HEA-532,6-8,0.0,0.0,0.0,8.0,1.0,1.0,1.0,1.5,6.0,1.0,1.0,1.0,1.5,11.0,0.0,1.0,2.0,4.5,9.0,0.0,1.0,2.0,4.5,12.0,0.0,1.0,2.0,4.5,12.0,0.0,1.0,1.0,1.5,10.0,0.0,1.0,2.0,4.5,7.0,0.0,0.0,1.0,0.0,12.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,2.0,3.0,7.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.50131130000004
HEA-532,6-8,1.0,2.0,4.5,6.0,1.0,1.0,2.0,4.5,8.0,1.0,1.0,2.0,4.5,11.0,0.0,0.0,2.0,3.0,9.0,0.0,0.0,1.0,0.0,12.0,0.0,1.0,1.0,1.5,12.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,2.0,3.0,12.0,0.0,1.0,2.0,4.5,10.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.5,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.634422940000077
HEA-532,6-8,1.0,1.0,1.5,6.0,1.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,1.0,1.5,12.0,0.0,1.0,2.0,4.5,12.0,0.0,1.0,2.0,4.5,10.0,0.0,0.0,2.0,3.0,10.0,0.0,0.0,1.0,0.0,7.0,0.0,1.0,2.0,4.5,12.0,0.0,0.0,2.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.51079659000008
HEA-532,6-8,0.0,0.0,0.0,8.0,1.0,1.0,1.0,1.5,6.0,1.0,1.0,2.0,4.5,11.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,1.0,0.0,12.0,0.0,1.0,1.0,1.5,12.0,0.0,0.0,2.0,3.0,10.0,0.0,0.0,1.0,0.0,12.0,0.0,1.0,2.0,4.5,7.0,0.0,1.0,1.0,1.5,7.0,0.0,0.0,2.0,3.0,10.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.36591191000006
HEA-532,6-8,0.0,0.0,0.0,6.0,1.0,0.0,1.0,0.0,8.0,1.0,1.0,1.0,1.5,11.0,0.0,0.0,2.0,3.0,9.0,0.0,0.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,2.0,4.5,7.0,0.0,0.0,2.0,3.0,10.0,0.0,1.0,2.0,4.5,12.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,2.0,3.0,7.0,0.0,1.0,2.0,4.5,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.25718605000001
HEA-532,6-8,1.0,1.0,1.5,8.0,1.0,1.0,1.0,1.5,6.0,1.0,1.0,2.0,4.5,11.0,0.0,1.0,1.0,1.5,9.0,0.0,1.0,2.0,4.5,12.0,0.0,1.0,1.0,1.5,12.0,0.0,1.0,2.0,4.5,10.0,0.0,1.0,2.0,4.5,7.0,0.0,0.0,2.0,3.0,12.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,2.0,3.0,7.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.24898792999993
HEA-532,6-8,0.0,1.0,0.0,8.0,1.0,0.0,2.0,3.0,6.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,1.0,0.0,9.0,0.0,1.0,1.0,1.5,12.0,0.0,1.0,1.0,1.5,12.0,0.0,0.0,1.0,0.0,12.0,0.0,0.0,2.0,3.0,10.0,0.0,1.0,1.0,1.5,10.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.5,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.09134874999999
HEA-532,6-8,0.0,0.0,0.0,8.0,1.0,0.0,1.0,0.0,6.0,1.0,0.0,2.0,3.0,11.0,0.0,1.0,2.0,4.5,9.0,0.0,0.0,1.0,0.0,12.0,0.0,0.0,2.0,3.0,12.0,0.0,1.0,1.0,1.5,10.0,0.0,0.0,1.0,0.0,10.0,0.0,1.0,1.0,1.5,12.0,0.0,1.0,2.0,4.5,7.0,0.0,1.0,2.0,4.5,7.0,0.0,0.0,2.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.35216210000003
HEA-532,6-8,0.0,0.0,0.0,8.0,1.0,0.0,1.0,0.0,6.0,1.0,1.0,1.0,1.5,9.0,0.0,1.0,2.0,4.5,11.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,2.0,4.5,12.0,0.0,1.0,1.0,1.5,7.0,0.0,0.0,1.0,0.0,10.0,0.0,1.0,1.0,1.5,10.0,0.0,0.0,2.0,3.0,12.0,0.0,0.0,2.0,3.0,7.0,0.0,1.0,2.0,4.5,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.34687550999995
HEA-532,6-8,0.0,1.0,0.0,8.0,1.0,0.0,1.0,0.0,6.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,1.0,0.0,12.0,0.0,0.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,2.0,3.0,10.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.5,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.23343532999995
HEA-532,6-8,0.0,2.0,3.0,6.0,1.0,1.0,2.0,4.5,8.0,1.0,0.0,0.0,0.0,11.0,0.0,1.0,2.0,4.5,9.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0,0.0,12.0,0.0,1.0,1.0,1.5,12.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,1.5,10.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,2.0,4.5,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.5,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.584858600000002
HEA-532,6-8,1.0,2.0,4.5,8.0,1.0,0.0,1.0,0.0,6.0,1.0,0.0,2.0,3.0,9.0,0.0,0.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,2.0,4.5,12.0,0.0,1.0,1.0,1.5,10.0,0.0,1.0,1.0,1.5,10.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,2.0,4.5,12.0,0.0,1.0,1.0,1.5,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.998369250000037
HEA-532,6-8,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,2.0,3.0,11.0,0.0,0.0,2.0,3.0,12.0,0.0,1.0,1.0,1.5,12.0,0.0,1.0,2.0,4.5,10.0,0.0,0.0,1.0,0.0,12.0,0.0,0.0,1.0,0.0,10.0,0.0,1.0,2.0,4.5,7.0,0.0,0.0,2.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.5,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.51746890000008
HEA-532,6-8,1.0,2.0,4.5,6.0,1.0,0.0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,2.0,3.0,12.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,1.5,12.0,0.0,1.0,2.0,4.5,7.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,2.0,3.0,7.0,0.0,1.0,2.0,4.5,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.86308938000006
HEA-532,6-8,0.0,0.0,0.0,8.0,1.0,1.0,1.0,1.5,6.0,1.0,1.0,1.0,1.5,11.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,2.0,3.0,12.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,1.0,1.5,10.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,1.0,1.5,10.0,0.0,0.0,2.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.5,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.37034548000001
HEA-532,6-8,1.0,2.0,4.5,8.0,1.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,11.0,0.0,1.0,2.0,4.5,9.0,0.0,0.0,2.0,3.0,12.0,0.0,1.0,1.0,1.5,12.0,0.0,1.0,2.0,4.5,12.0,0.0,0.0,2.0,3.0,9.0,0.0,1.0,2.0,4.5,9.0,0.0,1.0,1.0,1.5,7.0,0.0,1.0,2.0,4.5,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.966007129999907
HEA-532,6-8,0.0,2.0,3.0,8.0,1.0,0.0,1.0,0.0,6.0,1.0,1.0,2.0,4.5,11.0,0.0,1.0,2.0,4.5,9.0,0.0,0.0,2.0,3.0,12.0,0.0,1.0,2.0,4.5,12.0,0.0,1.0,2.0,4.5,7.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,2.0,4.5,10.0,0.0,0.0,2.0,3.0,12.0,0.0,1.0,2.0,4.5,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.5,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.916747809999988
HEA-532,6-8,0.0,0.0,0.0,6.0,1.0,1.0,1.0,1.5,8.0,1.0,0.0,2.0,3.0,11.0,0.0,1.0,2.0,4.5,9.0,0.0,1.0,1.0,1.5,12.0,0.0,0.0,2.0,3.0,12.0,0.0,1.0,1.0,1.5,10.0,0.0,1.0,1.0,1.5,10.0,0.0,1.0,2.0,4.5,7.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,1.0,1.5,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.5,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.42294230999998
